title,price,store,image_url,product_url,rating,review_count
Визитки / Визитные карточки / Печать / Полиграфия,1000.0,glotr,https://files.glotr.uz/company/000/017/389/products/2020/07/26/2020-07-26-21-51-40-694793-8a814cb847e7016695602ba789a0ca5e.png?_=ozauc,https://glotr.uz/vizitki-vizitnie-kartochki-pechat-poligrafiya-p-342804/,2.50,
Эпимедиумная паста Themra (Epimedyumlu Macun),159300.0,glotr,https://files.glotr.uz/company/000/018/803/products/2020/12/30/2020-12-30-12-41-12-348809-3a528bc74f2127b21f16bf4d859944e6.png?_=ozauc,https://glotr.uz/epimediumnaya-pasta-themra-epimedyumlu-macun-p-431944/,4.96,
Спец.автомобиль Самосвал ISUZU FVR 34K,1006500000.0,glotr,https://files.glotr.uz/company/000/007/309/products/2024/07/14/2024-07-14-19-53-44-672046-38924fede88cb37cb18e6da1a3f38688.webp?_=ozauc,https://glotr.uz/spetsavtomobil-samosval-isuzu-fvr-34k-p-223298/,4.54,
Телефон Samsung Galaxy A12 2020 (A125) 4/32G+4/64,1833433.0,glotr,https://files.glotr.uz/company/000/003/263/products/2022/03/10/2022-03-10-11-18-45-016428-831c6a4f56aa5fe65de753ecc27ed363.webp?_=ozauc,https://glotr.uz/telefon-samsung-galaxy-a12-2020-a125-432g464-p-690339/,4.22,
Смартфон Apple iPhone 13 128GB Сияющая звезда,9394000.0,glotr,https://files.glotr.uz/company/000/005/799/products/2023/09/30/2023-09-30-14-19-19-066938-a208dbd1a286608fc6282766c594ea89.webp?_=ozauc,https://glotr.uz/smartfon-apple-iphone-13-128gb-siyayushaya-zvezda-p-889945/,4.90,
Смартфон Redmi Note 8 64GB (black) Global,2299000.0,glotr,https://files.glotr.uz/company/000/016/284/products/2020/06/28/2020-06-28-11-35-24-000789-2971590670663692e982c5e6dea5e7b9.jpg?_=ozauc,https://glotr.uz/smartfon-redmi-note-8-64gb-black-global-p-321029/,4.90,
Смартфон OPPO A57S 4/128GB Starry Black,2475000.0,glotr,https://files.glotr.uz/company/000/001/689/products/2023/07/21/2023-07-21-18-26-40-749309-4e2473442e9b3175b9723ddc1c2b1289.webp?_=ozauc,https://glotr.uz/smartfon-oppo-a57s-4128gb-starry-black-p-857915/,4.90,
Смартфон Apple iPhone 16e 128 ГБ,8296000.0,glotr,https://files.glotr.uz/company/000/002/429/proposals/2025/08/15/2025-08-15-11-47-34-162936-6e5e5f24fc751aa1dc3bf1e6a9e63e93.webp?_=ozauc,https://glotr.uz/smartfon-apple-iphone-16e-128-gb-p-1108826/,4.89,
Смартфон Xiaomi Redmi Note 11S 8/128GB Graphite Gray,3065000.0,glotr,https://files.glotr.uz/company/000/007/665/products/2022/10/28/2022-10-28-11-55-32-345838-5e8c2f37325b873148a9e7bdc992dec4.webp?_=ozauc,https://glotr.uz/smartfon-xiaomi-redmi-note-11s-8128gb-graphite-gray-p-760137/,4.87,
Смартфон Realme C30s (64GB 4GB) Stripe Blue,1221875.0,glotr,https://files.glotr.uz/company/000/033/239/proposals/2025/11/06/2025-11-06-14-47-19-977160-e1bb8448b0aec5162c19f6bf7f08e722.webp?_=ozauc,https://glotr.uz/smartfon-realme-c30s-64gb-4gb-stripe-blue-p-1121677/,4.36,
Телефон Xiaomi 12 8/256+12/256,6192389.0,glotr,https://files.glotr.uz/company/000/003/263/products/2022/08/03/2022-08-03-11-53-11-618380-6ad03e79d9b08375e20705b19ec494aa.webp?_=ozauc,https://glotr.uz/telefon-xiaomi-12-825612256-p-738117/,4.22,
Смартфон Samsung Galaxy A13 4/64GB Черный,2635200.0,glotr,https://files.glotr.uz/company/000/005/799/products/2022/09/27/2022-09-27-12-58-39-545072-9977de27dedc23002b5c0c3b7eec575c.webp?_=ozauc,https://glotr.uz/smartfon-samsung-galaxy-a13-464gb-cherniy-p-750544/,4.90,
"Смартфон ""VIVO V23е"" 8/128gb (Dancing)",4186600.0,glotr,https://files.glotr.uz/company/000/016/284/products/2022/07/05/2022-07-05-20-44-38-792685-3432bd2c26a64464221ad167a2820e0e.webp?_=ozauc,https://glotr.uz/smartfon-vivo-v23e-8128gb-dancing-p-729244/,4.90,
Смартфон POCO X7 5G 8/256GB Black,3562500.0,glotr,https://files.glotr.uz/company/000/001/689/proposals/2026/02/27/2026-02-27-16-32-47-713941-ed1d08c5ad730dbd693d859a36c173cf.webp?_=ozauc,https://glotr.uz/smartfon-poco-x7-5g-8256gb-black-p-1139678/,4.90,
Смартфон Apple iPhone 16 128GB,10492000.0,glotr,https://files.glotr.uz/company/000/002/429/products/2024/10/31/2024-10-31-14-27-20-450921-e1beedcd1e1c1f99980ca67bda24afd4.webp?_=ozauc,https://glotr.uz/smartfon-apple-iphone-16-128gb-p-1051517/,4.89,
Смартфон Xiaomi Redmi Note 11 4/128GB Graphite Gray,2575000.0,glotr,https://files.glotr.uz/company/000/007/665/products/2022/10/28/2022-10-28-11-26-41-018069-b9a3854f9456c9b1dc3343644d78ebed.webp?_=ozauc,https://glotr.uz/smartfon-xiaomi-redmi-note-11-4128gb-graphite-gray-p-760127/,4.87,
Смартфон Camon 30 5G 8+256 BASALTIC DARK,2875000.0,glotr,https://files.glotr.uz/company/000/033/239/proposals/2025/11/06/2025-11-06-11-56-29-375616-d970f2f119b1d37049ee1ed83e4b6c70.webp?_=ozauc,https://glotr.uz/smartfon-camon-30-5g-8256-basaltic-dark-p-1121634/,4.36,
Телефон Xiaomi Redmi Note 10 pro 6/128+8/256,3035485.0,glotr,https://files.glotr.uz/company/000/003/263/products/2022/03/02/2022-03-02-17-46-17-000773-67340bce5454096b37e68c946f642cd5.webp?_=ozauc,https://glotr.uz/telefon-xiaomi-redmi-note-10-pro-61288256-p-687334/,4.22,
Samsung Galaxy A16 6/128GB Black (Чёрный),2074000.0,glotr,https://files.glotr.uz/company/000/005/799/proposals/2025/11/07/2025-11-07-15-29-34-870755-3fbc51fc5ad8c87650a801c7f1890fc6.webp?_=ozauc,https://glotr.uz/smartfon-samsung-galaxy-a16-6128gb-black-cherniy-p-1107028/,4.90,
"Смартфон ""INFINIX Hot 11 Play"" 4/64GB (Gold, Black)",1488300.0,glotr,https://files.glotr.uz/company/000/016/284/products/2022/07/06/2022-07-06-13-38-50-948682-fd166e16ee83e9936f9b5826500fc45c.webp?_=ozauc,https://glotr.uz/smartfon-infinix-hot-11-play-464gb-gold-black-p-729500/,4.90,
